image_name,image_idx,categories,attributes
D:/HDRplus_dataset/train/input/4WBR_20150424_121631_829.jpg,892,porch#patio#beer_garden#restaurant_patio#picnic_are,man-made#no horizon#natural light#foliage#vegetation#leaves#trees#soothing#cloth#semi-enclosed are
D:/HDRplus_dataset/train/input/4WBR_20150427_161430_243.jpg,893,picnic_area#campsite#playground#junkyard#cemeter,natural light#trees#open area#man-made#foliage#leaves#vegetation#no horizon#grass#campin
D:/HDRplus_dataset/train/input/4WBR_20150428_173130_981.jpg,894,forest_road#highway#desert_road#tree_farm#field_roa,open area#natural light#foliage#trees#natural#vegetation#leaves#sunny#camping#far-away horizo
D:/HDRplus_dataset/train/input/4WBR_20150428_185814_252.jpg,895,campus#courthouse#library/outdoor#parking_garage/outdoor#embass,man-made#natural light#open area#sunny#vertical components#touring#clouds#trees#foliage#leave
D:/HDRplus_dataset/train/input/4WBR_20150429_204051_318.jpg,896,parking_lot#street#promenade#residential_neighborhood#crosswal,open area#man-made#natural light#trees#driving#asphalt#no horizon#biking#foliage#transportin
D:/HDRplus_dataset/train/input/4WBR_20150430_165811_573.jpg,897,picnic_area#beer_garden#patio#restaurant_patio#law,natural light#man-made#no horizon#trees#open area#grass#foliage#vegetation#leaves#socializin
D:/HDRplus_dataset/train/input/4WBR_20150501_115204_731.jpg,898,roof_garden#greenhouse/indoor#porch#kennel/outdoor#pavilio,no horizon#man-made#natural light#foliage#leaves#vegetation#trees#shrubbery#wood#enclosed are
D:/HDRplus_dataset/train/input/4WBR_20150501_125355_060.jpg,899,bowling_alley#office_cubicles#beauty_salon#elevator_shaft#server_roo,no horizon#enclosed area#man-made#indoor lighting#glossy#wood#matte#dry#plastic#workin
D:/HDRplus_dataset/train/input/4WBR_20150501_182815_157.jpg,900,lawn#pasture#forest/broadleaf#yard#rice_padd,grass#no horizon#natural light#open area#vegetation#camping#natural#foliage#trees#leave
D:/HDRplus_dataset/train/input/4WBR_20150501_202404_164.jpg,901,nursing_home#hospital_room#dorm_room#beauty_salon#youth_hoste,no horizon#enclosed area#cloth#man-made#indoor lighting#reading#wood#plastic#socializing#soothin
D:/HDRplus_dataset/train/input/4WBR_20150501_220443_057.jpg,902,stage/indoor#discotheque#aquarium#underwater/ocean_deep#arena/performanc,no horizon#enclosed area#indoor lighting#man-made#spectating#scary#vertical components#congregating#fire#stressfu
D:/HDRplus_dataset/train/input/4WBR_20150502_122612_653.jpg,903,restaurant_patio#dining_hall#restaurant#coffee_shop#pati,no horizon#man-made#enclosed area#eating#socializing#wood#reading#natural light#indoor lighting#glas
D:/HDRplus_dataset/train/input/4WBR_20150502_130853_342.jpg,904,aquarium#underwater/ocean_deep#field/wild#desert/vegetation#fishpon,no horizon#natural light#vegetation#natural#foliage#leaves#open area#trees#shrubbery#campin
D:/HDRplus_dataset/train/input/4WBR_20150502_131730_700.jpg,905,tree_farm#desert/vegetation#mountain_path#orchard#forest_pat,natural light#open area#natural#vegetation#foliage#trees#leaves#sunny#hiking#campin
D:/HDRplus_dataset/train/input/4WBR_20150502_131930_110.jpg,906,watering_hole#desert/vegetation#tundra#hayfield#field/wil,open area#natural light#natural#far-away horizon#camping#vegetation#sunny#grass#hiking#foliag
D:/HDRplus_dataset/train/input/4WBR_20150502_132251_443.jpg,907,desert/vegetation#mountain_path#rice_paddy#golf_course#hayfiel,natural light#open area#natural#sunny#vegetation#camping#grass#hiking#foliage#far-away horizo
D:/HDRplus_dataset/train/input/4WBR_20150502_134646_149.jpg,908,lawn#golf_course#tree_farm#hayfield#orchar,natural light#open area#vegetation#trees#foliage#grass#natural#leaves#camping#sunn
D:/HDRplus_dataset/train/input/4WBR_20150502_135126_510.jpg,909,desert/vegetation#tundra#desert_road#mountain_path#tree_far,natural light#open area#natural#far-away horizon#sunny#dirt#hiking#dry#camping#rugged scen
D:/HDRplus_dataset/train/input/4WBR_20150502_140042_627.jpg,910,mountain_path#field_road#tundra#desert_road#rice_padd,open area#natural light#far-away horizon#sunny#natural#dirt#hiking#dry#grass#campin
D:/HDRplus_dataset/train/input/4WBR_20150502_141123_671.jpg,911,desert/vegetation#orchard#forest/broadleaf#picnic_area#forest_pat,natural light#open area#trees#foliage#vegetation#natural#leaves#camping#grass#sunn
D:/HDRplus_dataset/train/input/4WBR_20150502_141921_814.jpg,912,field_road#mountain_path#desert_road#forest_path#highwa,open area#natural light#natural#far-away horizon#sunny#camping#hiking#vegetation#grass#foliag
D:/HDRplus_dataset/train/input/4WBR_20150502_142021_359.jpg,913,picnic_area#desert/vegetation#forest/broadleaf#boardwalk#orchar,natural light#open area#vegetation#foliage#trees#natural#leaves#sunny#camping#hikin
D:/HDRplus_dataset/train/input/4WBR_20150502_144130_835.jpg,914,underwater/ocean_deep#field/wild#tundra#desert/vegetation#landfil,no horizon#natural light#open area#natural#vegetation#dirt#foliage#camping#dry#shrubber
D:/HDRplus_dataset/train/input/4WBR_20150502_144810_261.jpg,915,tundra#mountain_path#desert/vegetation#field/cultivated#pastur,open area#natural light#natural#far-away horizon#grass#camping#sunny#hiking#vegetation#cloud
D:/HDRplus_dataset/train/input/4WBR_20150502_152105_619.jpg,916,hayfield#tundra#mountain_path#desert/vegetation#pastur,open area#natural light#natural#far-away horizon#camping#sunny#hiking#grass#vegetation#dr
D:/HDRplus_dataset/train/input/4WBR_20150502_152841_459.jpg,917,tundra#desert/vegetation#mountain_path#field/wild#desert_roa,natural light#open area#far-away horizon#sunny#natural#dirt#hiking#rugged scene#camping#dr
D:/HDRplus_dataset/train/input/4WBR_20150502_154127_941.jpg,918,desert/vegetation#badlands#mountain_path#tundra#hayfiel,open area#natural#natural light#far-away horizon#hiking#camping#sunny#vegetation#grass#rugged scen
D:/HDRplus_dataset/train/input/4WBR_20150502_154340_499.jpg,919,hayfield#wheat_field#beauty_salon#hot_spring#tundr,open area#natural light#far-away horizon#sunny#clouds#grass#man-made#cloth#natural#campin
D:/HDRplus_dataset/train/input/4WBR_20150502_160902_402.jpg,920,forest/broadleaf#orchard#tree_farm#lawn#picnic_are,natural light#open area#trees#foliage#vegetation#leaves#natural#camping#grass#no horizo
D:/HDRplus_dataset/train/input/4WBR_20150502_161033_990.jpg,921,forest/broadleaf#orchard#tree_farm#lawn#forest_pat,natural light#open area#trees#foliage#vegetation#leaves#natural#grass#camping#sunn
D:/HDRplus_dataset/train/input/4WBR_20150502_163339_346.jpg,922,forest/broadleaf#rainforest#bamboo_forest#corn_field#field/wil,vegetation#natural light#foliage#natural#leaves#trees#open area#no horizon#shrubbery#campin
D:/HDRplus_dataset/train/input/4WBR_20150502_163510_618.jpg,923,forest/broadleaf#rainforest#tree_farm#swamp#desert/vegetatio,natural light#natural#open area#foliage#vegetation#leaves#trees#no horizon#hiking#shrubber
D:/HDRplus_dataset/train/input/4WBR_20150502_163822_691.jpg,924,forest_path#mountain_path#tree_farm#field_road#forest_roa,natural light#open area#foliage#natural#trees#vegetation#leaves#hiking#camping#sunn
D:/HDRplus_dataset/train/input/4WBR_20150502_165900_869.jpg,925,desert/vegetation#tree_farm#forest/broadleaf#rainforest#rice_padd,open area#natural#natural light#vegetation#foliage#trees#camping#leaves#hiking#sunn
D:/HDRplus_dataset/train/input/4WBR_20150502_170513_716.jpg,926,desert/vegetation#desert/sand#underwater/ocean_deep#wheat_field#desert_roa,natural light#open area#natural#no horizon#dry#dirt#sunny#rugged scene#far-away horizon#hikin
D:/HDRplus_dataset/train/input/4WBR_20150502_171108_123.jpg,927,forest/broadleaf#desert/vegetation#rainforest#tree_farm#field/wil,open area#natural light#natural#vegetation#foliage#trees#camping#leaves#hiking#sunn
D:/HDRplus_dataset/train/input/4WBR_20150502_171913_715.jpg,928,badlands#desert/vegetation#mountain_path#hayfield#tundr,natural#open area#natural light#hiking#far-away horizon#camping#vegetation#sunny#rugged scene#gras
D:/HDRplus_dataset/train/input/4WBR_20150502_172652_963.jpg,929,badlands#mountain_path#desert/vegetation#tundra#valle,open area#natural light#natural#far-away horizon#hiking#sunny#camping#vegetation#rugged scene#climbin
D:/HDRplus_dataset/train/input/4WBR_20150502_174238_837.jpg,930,mountain_path#hayfield#desert/vegetation#tundra#valle,natural#open area#natural light#far-away horizon#hiking#camping#sunny#vegetation#grass#rugged scen
D:/HDRplus_dataset/train/input/4WBR_20150502_174425_680.jpg,931,hayfield#desert/vegetation#pasture#tree_farm#mountain_pat,open area#natural#natural light#far-away horizon#camping#hiking#sunny#vegetation#grass#foliag
D:/HDRplus_dataset/train/input/4WBR_20150502_175716_985.jpg,932,tundra#desert/sand#pasture#desert/vegetation#hayfiel,natural light#open area#natural#sunny#dry#hiking#far-away horizon#camping#vegetation#no horizo
D:/HDRplus_dataset/train/input/4WBR_20150502_190000_564.jpg,933,hayfield#tundra#badlands#desert/sand#field/cultivate,open area#far-away horizon#natural light#natural#sunny#clouds#hiking#dry#camping#climbin
D:/HDRplus_dataset/train/input/4WBR_20150502_190224_916.jpg,934,wheat_field#hayfield#pasture#field/cultivated#far,open area#natural light#far-away horizon#natural#sunny#vegetation#camping#grass#hiking#cloud
D:/HDRplus_dataset/train/input/4WBR_20150502_191337_534.jpg,935,hayfield#valley#tundra#field/cultivated#sk,open area#far-away horizon#natural#natural light#camping#hiking#clouds#sunny#vegetation#gras
D:/HDRplus_dataset/train/input/4WBR_20150502_191821_096.jpg,936,hayfield#desert_road#badlands#field/cultivated#desert/san,open area#far-away horizon#natural light#natural#clouds#sunny#hiking#dry#camping#rugged scen
D:/HDRplus_dataset/train/input/4WBR_20150503_170415_316.jpg,937,lagoon#swimming_hole#lake/natural#islet#beac,open area#boating#natural light#natural#swimming#far-away horizon#ocean#diving#moist#still wate
D:/HDRplus_dataset/train/input/4WBR_20150503_172044_752.jpg,938,arch#medina#synagogue/outdoor#mausoleum#ticket_boot,man-made#natural light#open area#no horizon#trees#foliage#driving#leaves#biking#asphal
D:/HDRplus_dataset/train/input/4WBR_20150503_172344_074.jpg,939,residential_neighborhood#embassy#industrial_area#highway#stree,natural light#open area#man-made#driving#asphalt#sunny#biking#transporting#trees#cloud
D:/HDRplus_dataset/train/input/4WBR_20150503_180007_325.jpg,940,picnic_area#watering_hole#lagoon#dam#swimming_hol,natural light#open area#far-away horizon#sunny#natural#boating#vegetation#man-made#swimming#tree
D:/HDRplus_dataset/train/input/4WBR_20150503_182847_089.jpg,941,beer_hall#coffee_shop#ice_cream_parlor#beauty_salon#sushi_ba,enclosed area#no horizon#indoor lighting#man-made#socializing#cloth#eating#wood#working#gloss
D:/HDRplus_dataset/train/input/4WBR_20150503_191008_764.jpg,942,lake/natural#lagoon#swimming_hole#watering_hole#mars,open area#natural light#natural#vegetation#far-away horizon#boating#foliage#swimming#sunny#tree
D:/HDRplus_dataset/train/input/4WBR_20150505_170028_708.jpg,943,vineyard#orchard#vegetable_garden#roof_garden#field/cultivate,natural light#vegetation#foliage#leaves#natural#open area#no horizon#shrubbery#trees#farmin
D:/HDRplus_dataset/train/input/4WBR_20150507_172324_646.jpg,944,field/cultivated#field/wild#botanical_garden#forest/broadleaf#desert/vegetatio,natural#open area#natural light#vegetation#foliage#leaves#shrubbery#no horizon#trees#campin
D:/HDRplus_dataset/train/input/4WBR_20150507_195443_556.jpg,945,parking_garage/outdoor#industrial_area#embassy#campus#hospita,man-made#natural light#open area#no horizon#glass#vertical components#driving#asphalt#pavement#bikin
D:/HDRplus_dataset/train/input/4WBR_20150507_195607_035.jpg,946,industrial_area#residential_neighborhood#embassy#parking_lot#parking_garage/outdoo,man-made#open area#natural light#driving#asphalt#clouds#sunny#pavement#biking#tree
D:/HDRplus_dataset/train/input/4WBR_20150507_201013_350.jpg,947,downtown#industrial_area#skyscraper#kasbah#hospita,man-made#open area#natural light#vertical components#driving#sunny#asphalt#clouds#biking#dr
D:/HDRplus_dataset/train/input/4WBR_20150508_201057_964.jpg,948,beauty_salon#dorm_room#dressing_room#nursery#nursing_hom,no horizon#enclosed area#man-made#cloth#indoor lighting#wood#reading#soothing#plastic#dr
D:/HDRplus_dataset/train/input/4WBR_20150508_201246_775.jpg,949,beauty_salon#bathroom#zen_garden#shower#coffee_sho,no horizon#man-made#enclosed area#indoor lighting#wood#natural light#glossy#soothing#eating#readin
D:/HDRplus_dataset/train/input/4WBR_20150508_202211_762.jpg,950,bow_window/indoor#dorm_room#waiting_room#living_room#home_theate,no horizon#enclosed area#man-made#wood#reading#soothing#glass#indoor lighting#cloth#carpe
D:/HDRplus_dataset/train/input/4WBR_20150510_143711_537.jpg,951,tree_farm#forest/broadleaf#underwater/ocean_deep#orchard#desert/vegetatio,foliage#natural light#trees#open area#leaves#vegetation#natural#sunny#no horizon#shrubber
D:/HDRplus_dataset/train/input/4WBR_20150510_212854_171.jpg,952,supermarket#pantry#pharmacy#drugstore#pet_sho,no horizon#enclosed area#man-made#indoor lighting#shopping#plastic#glossy#working#metal#matt
D:/HDRplus_dataset/train/input/4WBR_20150513_010118_129.jpg,953,jail_cell#catacomb#basement#kennel/outdoor#showe,man-made#no horizon#natural light#open area#grass#vegetation#enclosed area#foliage#trees#leave
D:/HDRplus_dataset/train/input/4WBR_20150515_182646_837.jpg,954,hospital#embassy#campus#library/outdoor#parking_garage/outdoo,man-made#natural light#open area#no horizon#vertical components#driving#sunny#asphalt#glass#pavemen
D:/HDRplus_dataset/train/input/4WBR_20150515_182821_869.jpg,955,orchard#tree_farm#botanical_garden#vegetable_garden#field/wil,vegetation#foliage#leaves#natural light#open area#no horizon#trees#shrubbery#natural#gras
D:/HDRplus_dataset/train/input/4WBR_20150515_182933_917.jpg,956,forest_road#desert_road#highway#field_road#boardwal,open area#natural light#foliage#trees#vegetation#leaves#sunny#natural#far-away horizon#drivin
D:/HDRplus_dataset/train/input/4WBR_20150515_183055_076.jpg,957,embassy#hospital#campus#courthouse#parking_garage/outdoo,man-made#open area#natural light#sunny#grass#no horizon#vertical components#trees#foliage#cloud
D:/HDRplus_dataset/train/input/4WBR_20150516_102323_659.jpg,958,home_theater#bow_window/indoor#movie_theater/indoor#beauty_salon#waiting_roo,no horizon#man-made#enclosed area#natural light#cloth#soothing#foliage#reading#glass#tree
D:/HDRplus_dataset/train/input/4WBR_20150516_102605_534.jpg,959,bow_window/indoor#living_room#dorm_room#waiting_room#home_theate,no horizon#enclosed area#man-made#cloth#soothing#reading#wood#glass#foliage#tree
D:/HDRplus_dataset/train/input/4WBR_20150516_104311_591.jpg,960,porch#sandbox#balcony/interior#dorm_room#bow_window/indoo,no horizon#man-made#enclosed area#natural light#cloth#wood#soothing#glass#reading#foliag
D:/HDRplus_dataset/train/input/4WBR_20150516_111926_396.jpg,961,park#museum/outdoor#courthouse#botanical_garden#campu,natural light#open area#man-made#trees#foliage#sunny#leaves#vegetation#clouds#no horizo
D:/HDRplus_dataset/train/input/4WBR_20150516_112748_501.jpg,962,sky#tower#water_tower#amusement_park#industrial_are,natural light#open area#man-made#clouds#vertical components#no horizon#sunny#metal#natural#col
D:/HDRplus_dataset/train/input/4WBR_20150516_113244_247.jpg,963,gas_station#highway#crosswalk#industrial_area#fire_statio,man-made#natural light#open area#asphalt#driving#biking#pavement#sunny#transporting#cloud
D:/HDRplus_dataset/train/input/4WBR_20150516_114820_294.jpg,964,bus_interior#train_interior#coffee_shop#beer_hall#airplane_cabi,enclosed area#no horizon#man-made#indoor lighting#glass#socializing#eating#cloth#glossy#natural ligh
D:/HDRplus_dataset/train/input/4WBR_20150516_120057_166.jpg,965,ice_cream_parlor#delicatessen#fastfood_restaurant#pizzeria#bakery/sho,no horizon#enclosed area#man-made#indoor lighting#eating#glossy#glass#plastic#matte#socializin
D:/HDRplus_dataset/train/input/4WBR_20150516_130700_915.jpg,966,cockpit#car_interior#bus_interior#airplane_cabin#train_interio,man-made#no horizon#natural light#enclosed area#transporting#semi-enclosed area#open area#metal#trees#foliag
D:/HDRplus_dataset/train/input/4WBR_20150518_205028_848.jpg,967,clothing_store#department_store#dressing_room#locker_room#close,enclosed area#no horizon#man-made#indoor lighting#cloth#working#glossy#metal#waiting in line#shoppin
D:/HDRplus_dataset/train/input/4WBR_20150518_220043_675.jpg,968,swimming_pool/indoor#jacuzzi/indoor#swimming_pool/outdoor#water_park#saun,no horizon#man-made#enclosed area#indoor lighting#still water#swimming#diving#bathing#glossy#natural ligh
